param_x_name,param_x_value,param_y_name,param_y_value,seed,joint_pass_fraction,first_failed_signature,failure_mode,joint_protected_pass,SIG_A_score,SIG_A_sd,SIG_A_protected_pass,SIG_B_score,SIG_B_sd,SIG_B_protected_pass,SIG_C_score,SIG_C_sd,SIG_C_protected_pass,SIG_D_score,SIG_D_sd,SIG_D_protected_pass,SIG_E_score,SIG_E_sd,SIG_E_protected_pass
structural_noise,0.005,replay_gain,0.6,2,,none,none,True,0.15753706746970997,,True,0.23069324086814824,,True,0.15436425784839128,,True,23.76472417793408,,True,1.5162787520785521,,True
structural_noise,0.005,replay_gain,0.6,3,,none,none,True,0.14516131474197502,,True,0.22539717674651683,,True,0.15436425784839128,,True,23.43167263625217,,True,1.5458065659054756,,True
structural_noise,0.005,replay_gain,0.6,4,,none,none,True,0.13810598931100693,,True,0.22958083383842975,,True,0.15436425784839128,,True,20.725485041453307,,True,1.5305715218233613,,True
structural_noise,0.005,replay_gain,0.6,42,,none,none,True,0.12726275529892395,,True,0.2228728663055769,,True,0.15436425784839128,,True,20.309149072955368,,True,1.7272073346405161,,True
structural_noise,0.005,replay_gain,0.6,101,,none,none,True,0.14848393038282603,,True,0.24411986551750509,,True,0.15436425784839128,,True,22.92923922934766,,True,1.3901016662016628,,True
structural_noise,0.005,replay_gain,0.6,202,,none,none,True,0.1306612144426722,,True,0.2232999296132766,,True,0.15436425784839128,,True,18.11812022815572,,True,1.8298262514194095,,True
structural_noise,0.005,replay_gain,0.6,303,,none,none,True,0.1517006001367347,,True,0.23837516642418088,,True,0.15436425784839128,,True,18.45497161891696,,True,1.6204607095731263,,True
structural_noise,0.005,replay_gain,0.6,404,,none,none,True,0.1399458138236216,,True,0.23464909284170554,,True,0.15436425784839128,,True,21.26107833967343,,True,1.5103011023630697,,True
structural_noise,0.005,replay_gain,0.8,multi,1.0,none,none,True,0.14143639135254518,0.011977239698286993,True,0.2395232844282163,0.009102119683141256,True,0.15452201985993197,0.0,True,21.150107252819243,1.9848466655412014,True,1.5285240719322508,0.13849091882695633,True
structural_noise,0.005,replay_gain,0.8,0,,none,none,True,0.1480694471006495,,True,0.24320181289785814,,True,0.15452201985993197,,True,19.941020602063325,,True,1.4735976268169177,,True
structural_noise,0.005,replay_gain,0.8,1,,none,none,True,0.16139682196978056,,True,0.2563115294154672,,True,0.15452201985993197,,True,22.547195370507684,,True,1.3425961268304665,,True
structural_noise,0.005,replay_gain,0.8,2,,none,none,True,0.15337651600117375,,True,0.2365244302286189,,True,0.15452201985993197,,True,23.7468883848669,,True,1.494666485542254,,True
structural_noise,0.005,replay_gain,0.8,3,,none,none,True,0.1408794503036439,,True,0.2312414171431223,,True,0.15452201985993197,,True,23.409973788057332,,True,1.5234570883979661,,True
structural_noise,0.005,replay_gain,0.8,4,,none,none,True,0.13386121614829027,,True,0.23542143218910294,,True,0.15452201985993197,,True,20.731644621363944,,True,1.5056142823708554,,True
structural_noise,0.005,replay_gain,0.8,42,,none,none,True,0.12297609244856744,,True,0.22872022875086806,,True,0.15452201985993197,,True,20.312815740122765,,True,1.699750102673001,,True
structural_noise,0.005,replay_gain,0.8,101,,none,none,True,0.14425131958043835,,True,0.24996018889450455,,True,0.15452201985993197,,True,22.91942566365722,,True,1.3690288815325207,,True
structural_noise,0.005,replay_gain,0.8,202,,none,none,True,0.12629692830797146,,True,0.22915996283642548,,True,0.15452201985993197,,True,18.151893418716142,,True,1.79834195508167,,True
structural_noise,0.005,replay_gain,0.8,303,,none,none,True,0.14756223754822673,,True,0.24420130283955443,,True,0.15452201985993197,,True,18.47014478191345,,True,1.5917838255661145,,True
structural_noise,0.005,replay_gain,0.8,404,,none,none,True,0.1356938841167098,,True,0.24049053908664098,,True,0.15452201985993197,,True,21.270070156923666,,True,1.4864043445107429,,True
structural_noise,0.005,replay_gain,1.0,multi,1.0,none,none,True,0.14108791033905255,0.011996351297295893,True,0.24467989958520436,0.009099679437123805,True,0.15461104110575163,0.0,True,21.161785184195274,1.9708508543002692,True,1.504946187634183,0.13558324800775626,True
structural_noise,0.005,replay_gain,1.0,0,,none,none,True,0.14770602828200596,,True,0.24836044465854157,,True,0.15461104110575163,,True,19.96055713335661,,True,1.4494108433654547,,True
structural_noise,0.005,replay_gain,1.0,1,,none,none,True,0.161057642171902,,True,0.26146688890834735,,True,0.15461104110575163,,True,22.545681207524016,,True,1.3224336998998725,,True
structural_noise,0.005,replay_gain,1.0,2,,none,none,True,0.15306679843966353,,True,0.24167581231958934,,True,0.15461104110575163,,True,23.741674219992685,,True,1.4740870170969997,,True
structural_noise,0.005,replay_gain,1.0,3,,none,none,True,0.14049256865278525,,True,0.2364032163861548,,True,0.15461104110575163,,True,23.4037008234486,,True,1.502174140693247,,True
structural_noise,0.005,replay_gain,1.0,4,,none,none,True,0.13348391839499751,,True,0.2405819376059639,,True,0.15461104110575163,,True,20.746985054668304,,True,1.4818918876474352,,True
structural_noise,0.005,replay_gain,1.0,42,,none,none,True,0.12260288148000953,,True,0.23388018245179,,True,0.15461104110575163,,True,20.328175288705147,,True,1.673697554512077,,True
structural_noise,0.005,replay_gain,1.0,101,,none,none,True,0.14392208881944912,,True,0.2551142052674047,,True,0.15461104110575163,,True,22.920457357275133,,True,1.3489533265534348,,True
structural_noise,0.005,replay_gain,1.0,202,,none,none,True,0.12591914826570927,,True,0.2343205333622974,,True,0.15461104110575163,,True,18.18908988107711,,True,1.7685516934077061,,True
structural_noise,0.005,replay_gain,1.0,303,,none,none,True,0.14727350232134073,,True,0.24934985231535067,,True,0.15461104110575163,,True,18.496069157133125,,True,1.5645863950785674,,True
structural_noise,0.005,replay_gain,1.0,404,,none,none,True,0.13535452656266267,,True,0.2456459225766039,,True,0.15461104110575163,,True,21.285461718772034,,True,1.4636753180870357,,True
structural_noise,0.005,replay_gain,1.25,multi,1.0,none,none,True,0.14201949635227945,0.012003976117679066,True,0.24906257978533047,0.009098708362297932,True,0.1546692712991115,0.0,True,21.175336306639245,1.9592248275664277,True,1.484471984297802,0.13310203243321636,True
structural_noise,0.005,replay_gain,1.25,0,,none,none,True,0.1486316673957464,,True,0.25274392769009846,,True,0.1546692712991115,,True,19.98065616809116,,True,1.4284156980219036,,True
structural_noise,0.005,replay_gain,1.25,1,,none,none,True,0.16199293109822754,,True,0.26584906921520535,,True,0.1546692712991115,,True,22.54871607786371,,True,1.3048933910949763,,True
structural_noise,0.005,replay_gain,1.25,2,,none,none,True,0.15401381659639224,,True,0.24605640918034277,,True,0.1546692712991115,,True,23.740946559234732,,True,1.4561824748851828,,True
structural_noise,0.005,replay_gain,1.25,3,,none,none,True,0.1414088669628768,,True,0.2407879604262041,,True,0.1546692712991115,,True,23.402976162751546,,True,1.4836653064481982,,True
structural_noise,0.005,replay_gain,1.25,4,,none,none,True,0.1344040321568869,,True,0.24496616656002057,,True,0.1546692712991115,,True,20.76348538518504,,True,1.4612925389061628,,True
structural_noise,0.005,replay_gain,1.25,42,,none,none,True,0.12352462223447225,,True,0.2382641917618492,,True,0.1546692712991115,,True,20.34539986988994,,True,1.6510939526255466,,True
structural_noise,0.005,replay_gain,1.25,101,,none,none,True,0.14486133856342975,,True,0.25949585086387905,,True,0.1546692712991115,,True,22.924699827363348,,True,1.3314867066999523,,True
structural_noise,0.005,replay_gain,1.25,202,,none,none,True,0.12683907002321826,,True,0.2387047882369454,,True,0.1546692712991115,,True,18.22310856986804,,True,1.7427517665125873,,True
structural_noise,0.005,replay_gain,1.25,303,,none,none,True,0.1482288737691816,,True,0.2537293214818038,,True,0.1546692712991115,,True,18.52227468937077,,True,1.5410108475707376,,True
structural_noise,0.005,replay_gain,1.25,404,,none,none,True,0.13628974472236266,,True,0.2500281124369562,,True,0.1546692712991115,,True,21.301099756774178,,True,1.4439271602127726,,True
structural_noise,0.005,replay_gain,1.5,multi,1.0,none,none,True,0.13930167455540166,0.012003976117679034,True,0.249429485727909,0.009098708362297918,True,0.1547046932758744,0.0,True,21.167650274460122,1.9580120547011353,True,1.4843973179352008,0.13308069774943174,True
structural_noise,0.005,replay_gain,1.5,0,,none,none,True,0.14591384559886855,,True,0.25311083363267695,,True,0.1547046932758744,,True,19.973689052592558,,True,1.4283452143454092,,True
structural_noise,0.005,replay_gain,1.5,1,,none,none,True,0.1592751093013498,,True,0.26621597515778384,,True,0.1547046932758744,,True,22.53905325346419,,True,1.3048446911514597,,True
structural_noise,0.005,replay_gain,1.5,2,,none,none,True,0.1512959947995144,,True,0.24642331512292126,,True,0.1547046932758744,,True,23.73217567272694,,True,1.4561200659294937,,True
structural_noise,0.005,replay_gain,1.5,3,,none,none,True,0.13869104516599917,,True,0.24115486636878258,,True,0.1547046932758744,,True,23.392652327393087,,True,1.4835985583072155,,True
structural_noise,0.005,replay_gain,1.5,4,,none,none,True,0.13168621036000916,,True,0.24533307250259906,,True,0.1547046932758744,,True,20.756351239967906,,True,1.4612203347130681,,True
structural_noise,0.005,replay_gain,1.5,42,,none,none,True,0.12080680043759451,,True,0.2386310977044278,,True,0.1547046932758744,,True,20.336930607129904,,True,1.6509968238590997,,True
structural_noise,0.005,replay_gain,1.5,101,,none,none,True,0.1421435167665518,,True,0.25986275680645754,,True,0.1547046932758744,,True,22.916845588286158,,True,1.3314359401984406,,True
structural_noise,0.005,replay_gain,1.5,202,,none,none,True,0.12412124822634052,,True,0.2390716941795239,,True,0.1547046932758744,,True,18.21905893311854,,True,1.742631946506778,,True
structural_noise,0.005,replay_gain,1.5,303,,none,none,True,0.14551105197230374,,True,0.2540962274243823,,True,0.1547046932758744,,True,18.514147189523545,,True,1.5409201530607757,,True
structural_noise,0.005,replay_gain,1.5,404,,none,none,True,0.13357192292548492,,True,0.2503950183795347,,True,0.1547046932758744,,True,21.29559888039839,,True,1.4438594512802667,,True
structural_noise,0.01,replay_gain,0.0,multi,0.0,SIG_B,SIG_B;SIG_E,False,0.00983380633928807,0.03037198550523788,True,-0.016845245557296423,0.025741914257238187,False,0.14801320585098252,0.0,True,19.644464941411563,6.282035661471663,True,-0.06703814121346113,0.3263880144492848,False
structural_noise,0.01,replay_gain,0.0,0,,SIG_B,SIG_B;SIG_E,False,0.020159837189622776,,True,-0.011450663764819569,,False,0.14801320585098252,,True,16.07536157103944,,True,-0.7417139614710816,,False
structural_noise,0.01,replay_gain,0.0,1,,SIG_B,SIG_B;SIG_E,False,0.06814214214439235,,True,0.030003228154208084,,False,0.14801320585098252,,True,24.260691859398786,,True,-0.19510188162469622,,False
structural_noise,0.01,replay_gain,0.0,2,,SIG_B,SIG_B,False,0.022987311683376144,,True,-0.030747506607342268,,False,0.14801320585098252,,True,27.706193063072167,,True,0.20853356426016634,,True
structural_noise,0.01,replay_gain,0.0,3,,SIG_A,SIG_A;SIG_B,False,0.008899358621988429,,False,-0.03289976465115596,,False,0.14801320585098252,,True,27.04397486358337,,True,0.15080644289078582,,True
structural_noise,0.01,replay_gain,0.0,4,,SIG_A,SIG_A;SIG_B;SIG_E,False,-0.005941438482904682,,False,-0.023297670054888475,,False,0.14801320585098252,,True,18.381708849655226,,True,-0.1439240005420886,,False
structural_noise,0.01,replay_gain,0.0,42,,SIG_A,SIG_A;SIG_B,False,-0.034848735752659676,,False,-0.0434408112333633,,False,0.14801320585098252,,True,17.232805658980126,,True,0.12434115004837898,,True
structural_noise,0.01,replay_gain,0.0,101,,SIG_B,SIG_B;SIG_E,False,0.025367678973463093,,True,0.013161017059913072,,False,0.14801320585098252,,True,24.78611327942878,,True,-0.08373526018269256,,False
structural_noise,0.01,replay_gain,0.0,202,,SIG_A,SIG_A;SIG_B,False,-0.03298639201967141,,False,-0.054682418126631216,,False,0.14801320585098252,,True,9.079862846400385,,True,0.44610026603732233,,True
structural_noise,0.01,replay_gain,0.0,303,,SIG_B,SIG_B;SIG_E,False,0.025063491873615507,,True,-0.0033605127364872978,,False,0.14801320585098252,,True,12.166431890864715,,True,-0.2958387106950978,,False
structural_noise,0.01,replay_gain,0.0,404,,SIG_A,SIG_A;SIG_B;SIG_E,False,0.0014948091616581727,,False,-0.011737353612397305,,False,0.14801320585098252,,True,19.711505531692616,,True,-0.13984902085560802,,False
structural_noise,0.01,replay_gain,0.1,multi,1.0,none,none,True,0.1016110764060026,0.026593450760703182,True,0.09247266552399645,0.02182495736709018,True,0.15085928897862821,0.0,True,20.62673883745375,5.0272972718024365,True,2.3994467798768713,0.6599385827774051,True
structural_noise,0.01,replay_gain,0.1,0,,none,none,True,0.11308499040883102,,True,0.09856580693178307,,True,0.15085928897862821,,True,17.68801301843469,,True,2.2644095997653624,,True
structural_noise,0.01,replay_gain,0.1,1,,none,none,True,0.150638085403338,,True,0.13255790100715925,,True,0.15085928897862821,,True,24.304099327927844,,True,1.6908736399339412,,True
structural_noise,0.01,replay_gain,0.1,2,,none,none,True,0.1196444154902438,,True,0.08229552825966768,,True,0.15085928897862821,,True,27.10032438248405,,True,2.059251543761658,,True
structural_noise,0.01,replay_gain,0.1,3,,none,none,True,0.10142386863562247,,True,0.07684963882835938,,True,0.15085928897862821,,True,26.523359807772696,,True,2.1204087905492375,,True
structural_noise,0.01,replay_gain,0.1,4,,none,none,True,0.08592752832336048,,True,0.08544744964680767,,True,0.15085928897862821,,True,19.579808819401364,,True,2.2807703263353267,,True
structural_noise,0.01,replay_gain,0.1,42,,none,none,True,0.0608386072340279,,True,0.06843905600372235,,True,0.15085928897862821,,True,18.650826868549018,,True,2.925978243983393,,True
structural_noise,0.01,replay_gain,0.1,101,,none,none,True,0.11136206901547951,,True,0.11767953235568973,,True,0.15085928897862821,,True,24.872263415920504,,True,1.7563865563309644,,True
structural_noise,0.01,replay_gain,0.1,202,,none,none,True,0.06673133315470192,,True,0.0627463756927768,,True,0.15085928897862821,,True,12.466985148746094,,True,3.8940180413890797,,True
structural_noise,0.01,replay_gain,0.1,303,,none,none,True,0.11504268621257685,,True,0.10418524257656159,,True,0.15085928897862821,,True,14.380537381184231,,True,2.8522366132958625,,True
structural_noise,0.01,replay_gain,0.1,404,,none,none,True,0.09141718018184397,,True,0.09596012393743703,,True,0.15085928897862821,,True,20.701170204116988,,True,2.1501344434238887,,True
structural_noise,0.01,replay_gain,0.25,multi,1.0,none,none,True,0.15947370982506376,0.02402405875585648,True,0.18817469294217995,0.01870055022395451,True,0.15308627140691464,0.0,True,21.190569057716925,4.294096109469954,True,1.7953871701562314,0.37719207221074075,True
structural_noise,0.01,replay_gain,0.25,0,,none,none,True,0.17201081409891006,,True,0.1948177018268873,,True,0.15308627140691464,,True,18.628013040643104,,True,1.6659677290810093,,True
structural_noise,0.01,replay_gain,0.25,1,,none,none,True,0.20117162524114118,,True,0.22280785722077268,,True,0.15308627140691464,,True,24.232530688032703,,True,1.3512834644181781,,True
structural_noise,0.01,replay_gain,0.25,2,,none,none,True,0.18175216929094185,,True,0.18139301092013482,,True,0.15308627140691464,,True,26.77802609197787,,True,1.6496068657715823,,True
structural_noise,0.01,replay_gain,0.25,3,,none,none,True,0.1594593182742875,,True,0.17256590829964968,,True,0.15308627140691464,,True,26.19489781356016,,True,1.7043672380774686,,True
structural_noise,0.01,replay_gain,0.25,4,,none,none,True,0.14416493325257052,,True,0.18058547736282682,,True,0.15308627140691464,,True,20.295831262205557,,True,1.7164411689904067,,True
structural_noise,0.01,replay_gain,0.25,42,,none,none,True,0.12200707834356916,,True,0.16611574113848915,,True,0.15308627140691464,,True,19.45054918224721,,True,2.18679756214301,,True
structural_noise,0.01,replay_gain,0.25,101,,none,none,True,0.16474938626888358,,True,0.2094109673885609,,True,0.15308627140691464,,True,24.896262587319363,,True,1.405973111302434,,True
structural_noise,0.01,replay_gain,0.25,202,,none,none,True,0.13006789276438002,,True,0.16550644049248553,,True,0.15308627140691464,,True,14.463705248100709,,True,2.611366702988242,,True
structural_noise,0.01,replay_gain,0.25,303,,none,none,True,0.1713270248227463,,True,0.1981967986829386,,True,0.15308627140691464,,True,15.619676864725097,,True,2.0006052411042408,,True
structural_noise,0.01,replay_gain,0.25,404,,none,none,True,0.14802685589320763,,True,0.19034702608905396,,True,0.15308627140691464,,True,21.346197798357466,,True,1.661462617685741,,True
structural_noise,0.01,replay_gain,0.4,multi,1.0,none,none,True,0.15400978258415682,0.02387347911405542,True,0.21833623766415577,0.01828897844951488,True,0.15399032480861272,0.0,True,21.25168076545424,4.102679313670846,True,1.635628810101954,0.32459631059628324,True
structural_noise,0.01,replay_gain,0.4,0,,none,none,True,0.16720383326245603,,True,0.22538534451255055,,True,0.15399032480861272,,True,18.793688571251927,,True,1.500935817301515,,True
structural_noise,0.01,replay_gain,0.4,1,,none,none,True,0.19452159829653404,,True,0.2521734184394625,,True,0.15399032480861272,,True,24.10742069673842,,True,1.2443781343342633,,True
structural_noise,0.01,replay_gain,0.4,2,,none,none,True,0.1772374848912469,,True,0.21225201888319278,,True,0.15399032480861272,,True,26.614386701322182,,True,1.5313110547216227,,True
structural_noise,0.01,replay_gain,0.4,3,,none,none,True,0.1531496453885336,,True,0.20202700080709546,,True,0.15399032480861272,,True,25.994946380362123,,True,1.5852822159270037,,True
structural_noise,0.01,replay_gain,0.4,4,,none,none,True,0.13881762210377357,,True,0.21025911332701586,,True,0.15399032480861272,,True,20.40404854561284,,True,1.5644425440133114,,True
structural_noise,0.01,replay_gain,0.4,42,,none,none,True,0.11719047464426713,,True,0.1966529331020389,,True,0.15399032480861272,,True,19.548364021780294,,True,1.9942446467507586,,True
structural_noise,0.01,replay_gain,0.4,101,,none,none,True,0.15935850642872984,,True,0.23918557220192194,,True,0.15399032480861272,,True,24.833164827498326,,True,1.297560781275208,,True
structural_noise,0.01,replay_gain,0.4,202,,none,none,True,0.12414497208195163,,True,0.19718260129731446,,True,0.15399032480861272,,True,14.918417774605334,,True,2.3277597594831825,,True
structural_noise,0.01,replay_gain,0.4,303,,none,none,True,0.16578779291669477,,True,0.2278769055716512,,True,0.15399032480861272,,True,15.827051052469503,,True,1.7890812304002757,,True
structural_noise,0.01,replay_gain,0.4,404,,none,none,True,0.14268589582738078,,True,0.220367468499314,,True,0.15399032480861272,,True,21.47531908290143,,True,1.5212919168123986,,True
structural_noise,0.01,replay_gain,0.6,multi,1.0,none,none,True,0.1510768772962067,0.023891345330980304,True,0.23457767892211961,0.018210831780137177,True,0.15436425784839128,0.0,True,21.281042725825085,4.008051348344909,True,1.556002438765299,0.3012915930467737,True
structural_noise,0.01,replay_gain,0.6,0,,none,none,True,0.16441339210569206,,True,0.24192029430055828,,True,0.15436425784839128,,True,18.87549776542383,,True,1.4184147678975059,,True
structural_noise,0.01,replay_gain,0.6,1,,none,none,True,0.19104572613482096,,True,0.26815265109214625,,True,0.15436425784839128,,True,24.04680267918667,,True,1.1892235962515774,,True
structural_noise,0.01,replay_gain,0.6,2,,none,none,True,0.1747731703777463,,True,0.22860241917602286,,True,0.15436425784839128,,True,26.531519364769757,,True,1.4719654453765776,,True
structural_noise,0.01,replay_gain,0.6,3,,none,none,True,0.15002166492227653,,True,0.21801029093276014,,True,0.15436425784839128,,True,25.898277152491776,,True,1.5239404919938253,,True
structural_noise,0.01,replay_gain,0.6,4,,none,none,True,0.13591101406034056,,True,0.2263776051165859,,True,0.15436425784839128,,True,20.456729328970827,,True,1.4874482232104718,,True
structural_noise,0.01,replay_gain,0.6,42,,none,none,True,0.11422454603617427,,True,0.21296167005088018,,True,0.15436425784839128,,True,19.597841275081922,,True,1.8993684932935084,,True
structural_noise,0.01,replay_gain,0.6,101,,none,none,True,0.15666689620397856,,True,0.25545566847473666,,True,0.15436425784839128,,True,24.79727766758286,,True,1.2413428005355343,,True
structural_noise,0.01,replay_gain,0.6,202,,none,none,True,0.121021464323671,,True,0.2138157966662798,,True,0.15436425784839128,,True,15.13362575135972,,True,2.1934545815503323,,True
structural_noise,0.01,replay_gain,0.6,303,,none,none,True,0.16310023571179677,,True,0.24396627028808837,,True,0.15436425784839128,,True,15.939964566605976,,True,1.6841059980757453,,True
structural_noise,0.01,replay_gain,0.6,404,,none,none,True,0.13959066308556978,,True,0.2365141231231377,,True,0.15436425784839128,,True,21.532891706777512,,True,1.4507599894679126,,True
structural_noise,0.01,replay_gain,0.8,multi,1.0,none,none,True,0.14685327423882172,0.023954479396574087,True,0.240416147416788,0.01820423936628258,True,0.15452201985993197,0.0,True,21.28036795061906,3.9747170828355527,True,1.5303735877281222,0.294240276549847,True
structural_noise,0.01,replay_gain,0.8,0,,none,none,True,0.16011938573503026,,True,0.24777320435607175,,True,0.15452201985993197,,True,18.892668835467482,,True,1.3923413095280475,,True
structural_noise,0.01,replay_gain,0.8,1,,none,none,True,0.18677413547329258,,True,0.27399263739128976,,True,0.15452201985993197,,True,24.0133199817052,,True,1.1709546852962143,,True
structural_noise,0.01,replay_gain,0.8,2,,none,none,True,0.17073352353607918,,True,0.2344184390175934,,True,0.15452201985993197,,True,26.49219818444139,,True,1.4528605707883246,,True
structural_noise,0.01,replay_gain,0.8,3,,none,none,True,0.14573939214101905,,True,0.22385241284659974,,True,0.15452201985993197,,True,25.850290501809372,,True,1.5036471061835832,,True
structural_noise,0.01,replay_gain,0.8,4,,none,none,True,0.13170292383031157,,True,0.23221244293856114,,True,0.15452201985993197,,True,20.465033338911887,,True,1.4624063692858225,,True
structural_noise,0.01,replay_gain,0.8,42,,none,none,True,0.10993267643086624,,True,0.21881003606209148,,True,0.15452201985993197,,True,19.601956842439918,,True,1.8688815937153875,,True
structural_noise,0.01,replay_gain,0.8,101,,none,none,True,0.15248313069460806,,True,0.26128995634936447,,True,0.15452201985993197,,True,24.774892350700398,,True,1.2231539898725325,,True
structural_noise,0.01,replay_gain,0.8,202,,none,none,True,0.11657434814967405,,True,0.2196895042332061,,True,0.15452201985993197,,True,15.200252660200945,,True,2.1514613215885334,,True
structural_noise,0.01,replay_gain,0.8,303,,none,none,True,0.15910496663018503,,True,0.24977218423946446,,True,0.15452201985993197,,True,15.96663520916503,,True,1.6502534792148866,,True
structural_noise,0.01,replay_gain,0.8,404,,none,none,True,0.13536825976715128,,True,0.24235065673363754,,True,0.15452201985993197,,True,21.546431601348964,,True,1.4277754518078896,,True
structural_noise,0.01,replay_gain,1.0,multi,1.0,none,none,True,0.14652397214364227,0.023992702594591835,True,0.24557017341980386,0.01819935887424772,True,0.15461104110575163,0.0,True,21.290776273441537,3.9465313839471214,True,1.506051025790129,0.2877120645985748,True
structural_noise,0.01,replay_gain,1.0,0,,none,none,True,0.15976020802954927,,True,0.25293126356647855,,True,0.15461104110575163,,True,18.91829267217144,,True,1.3676035683053755,,True
structural_noise,0.01,replay_gain,1.0,1,,none,none,True,0.1864634358093411,,True,0.2791441520660899,,True,0.15461104110575163,,True,23.998528299594582,,True,1.1534938471603056,,True
structural_noise,0.01,replay_gain,1.0,2,,none,none,True,0.1704817483448643,,True,0.23956199888857388,,True,0.15461104110575163,,True,26.46861381315999,,True,1.4346412761841467,,True
structural_noise,0.01,replay_gain,1.0,3,,none,none,True,0.14533328877110707,,True,0.22901680702170457,,True,0.15461104110575163,,True,25.82393577087889,,True,1.4842885872919127,,True
structural_noise,0.01,replay_gain,1.0,4,,none,none,True,0.13131598825553192,,True,0.2373742494613229,,True,0.15461104110575163,,True,20.482234337053523,,True,1.4385999037392854,,True
structural_noise,0.01,replay_gain,1.0,42,,none,none,True,0.10955391442555595,,True,0.22397073915297483,,True,0.15461104110575163,,True,19.619752892993677,,True,1.840003747585317,,True
structural_noise,0.01,replay_gain,1.0,101,,none,none,True,0.15219232910443536,,True,0.2664387847842046,,True,0.15461104110575163,,True,24.76451456939896,,True,1.2057904610628458,,True
structural_noise,0.01,replay_gain,1.0,202,,none,none,True,0.11618644799695577,,True,0.2248514409739898,,True,0.15461104110575163,,True,15.263356489452773,,True,2.111955210633954,,True
structural_noise,0.01,replay_gain,1.0,303,,none,none,True,0.1588951561082188,,True,0.25491007888009654,,True,0.15461104110575163,,True,16.005061180679256,,True,1.6182368056721113,,True
structural_noise,0.01,replay_gain,1.0,404,,none,none,True,0.135057204590863,,True,0.24750221940260309,,True,0.15461104110575163,,True,21.563472709032272,,True,1.4058968502660338,,True
structural_noise,0.01,replay_gain,1.25,multi,1.0,none,none,True,0.14746319348872108,0.0240079522353582,True,0.2499518228501299,0.018197416724595836,True,0.1546692712991115,0.0,True,21.303405582640163,3.9231510103479943,True,1.4849501497130875,0.2821495172947223,True
structural_noise,0.01,replay_gain,1.25,0,,none,none,True,0.16068753557565507,,True,0.2573145186596659,,True,0.1546692712991115,,True,18.94360851748215,,True,1.3461423552961378,,True
structural_noise,0.01,replay_gain,1.25,1,,none,none,True,0.18741006298061735,,True,0.28352480170987937,,True,0.1546692712991115,,True,23.99098168497515,,True,1.1382817994562529,,True
structural_noise,0.01,replay_gain,1.25,2,,none,none,True,0.17145183397694663,,True,0.24393948164015444,,True,0.1546692712991115,,True,26.452534034468645,,True,1.4187679112595333,,True
structural_noise,0.01,replay_gain,1.25,3,,none,none,True,0.14624193470991598,,True,0.2334025841318771,,True,0.1546692712991115,,True,25.807402668388168,,True,1.4674346818728323,,True
structural_noise,0.01,replay_gain,1.25,4,,none,none,True,0.13223226509793606,,True,0.24175899639951004,,True,0.1546692712991115,,True,20.500349583306892,,True,1.4179310675849206,,True
structural_noise,0.01,replay_gain,1.25,42,,none,none,True,0.11047344525310643,,True,0.22835504680316732,,True,0.1546692712991115,,True,19.639735833380875,,True,1.8149763184987628,,True
structural_noise,0.01,replay_gain,1.25,101,,none,none,True,0.15314687791102133,,True,0.270818365007227,,True,0.1546692712991115,,True,24.758957579189527,,True,1.190660972701102,,True
structural_noise,0.01,replay_gain,1.25,202,,none,none,True,0.11710234083059867,,True,0.22923623975335972,,True,0.1546692712991115,,True,15.318222343762478,,True,2.077872466925323,,True
structural_noise,0.01,replay_gain,1.25,303,,none,none,True,0.15988194832252567,,True,0.2592853062430768,,True,0.1546692712991115,,True,16.042558845205377,,True,1.590553891887284,,True
structural_noise,0.01,replay_gain,1.25,404,,none,none,True,0.13600369022888747,,True,0.25188288815338133,,True,0.1546692712991115,,True,21.579704736242377,,True,1.3868800316487264,,True
structural_noise,0.01,replay_gain,1.5,multi,1.0,none,none,True,0.14474537169184332,0.02400795223535817,True,0.2503187287927084,0.018197416724595836,True,0.1547046932758744,0.0,True,21.295285713939936,3.92065254184188,True,1.4848703034685735,0.2821001916463036,True
structural_noise,0.01,replay_gain,1.5,0,,none,none,True,0.15796971377877733,,True,0.2576814246022444,,True,0.1547046932758744,,True,18.936888638674013,,True,1.3460785497536742,,True
structural_noise,0.01,replay_gain,1.5,1,,none,none,True,0.1846922411837396,,True,0.28389170765245786,,True,0.1547046932758744,,True,23.979188496436947,,True,1.138252787526199,,True
structural_noise,0.01,replay_gain,1.5,2,,none,none,True,0.16873401218006867,,True,0.24430638758273293,,True,0.1547046932758744,,True,26.442143834926082,,True,1.4187152263547,,True
structural_noise,0.01,replay_gain,1.5,3,,none,none,True,0.14352411291303824,,True,0.23376949007445558,,True,0.1547046932758744,,True,25.793780735538036,,True,1.4673750747719996,,True
structural_noise,0.01,replay_gain,1.5,4,,none,none,True,0.12951444330105832,,True,0.24212590234208853,,True,0.1547046932758744,,True,20.493262480601665,,True,1.4178626595496682,,True
structural_noise,0.01,replay_gain,1.5,42,,none,none,True,0.10775562345622869,,True,0.2287219527457458,,True,0.1547046932758744,,True,19.630110551930827,,True,1.8148534567606407,,True
structural_noise,0.01,replay_gain,1.5,101,,none,none,True,0.1504290561141436,,True,0.2711852709498055,,True,0.1547046932758744,,True,24.75051486539962,,True,1.190627804383219,,True
structural_noise,0.01,replay_gain,1.5,202,,none,none,True,0.11438451903372093,,True,0.2296031456959382,,True,0.1547046932758744,,True,15.317663880768983,,True,2.077675857689024,,True
